Id,Name,Abbreviation,Api name,Api location code,Email,Enabled,Created at,Updated at,Deliveries per day,Monday thursday in stock lead time a,Monday thursday in stock lead time b,Friday in stock lead time a,Friday in stock lead time b,Weekend in stock lead time a,Weekend in stock lead time b,Out of stock lead time,Cutoff time,A order time,B order time,Part cost rate multiplier,Wd enabled,Static reserved quantity,Minimum pricefactor,Dealer handling time,Exclude from parts manager,Delivery method,Has partial updates,Contact email,Charge description,Dealership name,Address,Phone number,Point of contact,Notes
407,"GM Austin, TX",GMATX,GM Austin TX,GM-AUSTIN TX,dropship@dealersalessolutions.com,false,2025-08-04 15:30:04 -0400,2025-08-13 10:22:37 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,binghamw@autonation.com,,,,,,
406,"GM Denison, TX",GMDETX,GM Denison TX,GM-DENISON TX,dropship@dealersalessolutions.com,true,2025-08-04 15:25:48 -0400,2025-09-30 14:02:21 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,lbarajas@classictexoma.com,"","","","","",""
405,"Infiniti Riverside, CA PDC",IN14,Infiniti Riverside CA PDC,IN-RIVERSIDE CA,matthew@dealersalessolutions.com,false,2025-08-01 15:15:44 -0400,2026-02-26 17:08:23 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,10,false,pdc,false,"","","","","","",""
404,"Infiniti Sacramento, CA PDC",IN13,Infiniti Sacramento CA PDC,IN-SACRAMENTO CA,matthew@dealersalessolutions.com,false,2025-08-01 15:15:43 -0400,2026-02-26 17:08:17 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,10,false,pdc,false,"","","","","","",""
403,"Nissan Riverside, CA PDC",NI14,Nissan Riverside CA PDC,NI-RIVERSIDE CA,matthew@dealersalessolutions.com,false,2025-07-31 15:41:49 -0400,2025-11-06 12:09:29 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,14,false,pdc,false,"","","","","","",""
402,"Nissan Sacramento, CA PDC",NI13,Nissan Sacramento CA PDC,NI-SACRAMENTO CA,matthew@dealersalessolutions.com,false,2025-07-31 15:41:47 -0400,2025-11-06 12:09:32 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,14,false,pdc,false,"","","","","","",""
401,"Infiniti Chicago, IL PDC",IN22,Infiniti Chicago IL PDC,IN-CHICAGO IL,matthew@dealersalessolutions.com,false,2025-07-30 14:33:40 -0400,2026-02-26 17:08:13 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,10,false,pdc,false,"","","","","","",""
400,"Nissan Chicago, IL PDC",NI22,Nissan Chicago IL PDC,NI-CHICAGO IL,matthew@dealersalessolutions.com,false,2025-07-30 14:33:39 -0400,2025-11-06 12:09:35 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,14,false,pdc,false,"","","","","","",""
399,"GM Tooele, UT",GMTUT,GM Tooele UT,GM-TOOELE UT,dropship@dealersalessolutions.com,false,2025-07-30 13:51:58 -0400,2025-12-08 10:02:42 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"jeremy@tooelemotorcompany.com, jack@tooelemotorcompany.com, dee@tooelemotorcompany.com","","","","","",""
398,"Infiniti Somerset, NJ PDC",IN20,Infiniti Somerset NJ PDC,IN-SOMERSET NJ,matthew@dealersalessolutions.com,false,2025-07-29 11:48:48 -0400,2026-02-26 17:08:08 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,10,false,pdc,false,"","","","","","",""
397,"Nissan Somerset, NJ PDC",NI20,Nissan Somerset NJ PDC,NI-SOMERSET NJ,matthew@dealersalessolutions.com,false,2025-07-29 11:48:47 -0400,2025-11-06 12:09:37 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,14,false,pdc,false,"","","","","","",""
396,"Ford Columbiana, OH",FOCAOH,Ford Columbiana OH,FO-COLUMBIANA OH,dropship@dealersalessolutions.com,true,2025-07-29 08:52:26 -0400,2026-05-14 10:39:27 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,rtaylor@pillarautogroup.com,"","","","","",""
395,"Infiniti Dallas, TX PDC",IN15,Infiniti Dallas TX PDC,IN-DALLAS TX,matthew@dealersalessolutions.com,false,2025-07-28 16:42:53 -0400,2026-02-26 17:08:00 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,10,false,pdc,false,"","","","","","",""
394,"Nissan Dallas, TX PDC",NI15,Nissan Dallas TX PDC,NI-DALLAS TX,matthew@dealersalessolutions.com,false,2025-07-28 16:42:51 -0400,2025-11-06 12:09:40 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,14,false,pdc,false,"","","","","","",""
393,"Infiniti Baltimore, MD PDC",IN24,Infiniti Baltimore MD PDC,IN-BALTIMORE MD,matthew@dealersalessolutions.com,false,2025-07-25 15:45:48 -0400,2026-02-26 17:07:56 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,10,false,pdc,false,"","","","","","",""
392,"Nissan Baltimore, MD PDC",NI24,Nissan Baltimore MD PDC,NI-BALTIMORE MD,matthew@dealersalessolutions.com,false,2025-07-25 15:45:46 -0400,2025-11-06 12:09:42 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,14,false,pdc,false,"","","","","","",""
391,"Nissan H&H Arleta, CA",NSHHWP,Nissan H&H Arleta CA,NS-HH ARLETA CA,dropship@dealersalessolutions.com,false,2025-07-25 11:43:49 -0400,2025-09-30 13:27:05 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,justin@hhparts.com,"","","","","",""
390,"Mopar H&H Arleta, CA",MPHHWP,Mopar H&H Arleta CA,MP-HH ARLETA CA,dropship@dealersalessolutions.com,false,2025-07-25 11:40:49 -0400,2025-09-30 13:26:46 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,justin@hhparts.com,"","","","","",""
389,"GM H&H Arleta, CA",GMHHWP,GM H&H Arleta CA,GM-HH ARLETA CA,dropship@dealersalessolutions.com,true,2025-07-25 11:38:32 -0400,2025-10-03 12:41:11 -0400,1,,,,,,,,,06,"",1.0,false,,1,,false,drop_ship,false,justin@hhparts.com,"","","","","",20251003 TS -- updated Part cost rate multiplier* and Minimum pricefactor per DR https://app.asana.com/1/1167816635364955/task/1211538215874997?focus=true
388,"Ford H&H Arleta, CA",FOHHWP,Ford H&H Arleta CA,FO-HH ARLETA CA,dropship@dealersalessolutions.com,false,2025-07-25 11:35:13 -0400,2025-07-28 16:34:53 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,justin@hhparts.com,,,,,,
387,"GM Ridgeland, MS",GMRMS,GM Ridgeland MS,GM-RIDGELAND MS,dropship@dealersalessolutions.com,true,2025-07-25 11:26:57 -0400,2025-09-30 13:17:24 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,djohnson@cadillacofjacksonms.com,"","","","","",""
386,"Infiniti Lebanon, TN PDC",IN19,Infiniti Lebanon TN PDC,IN-LEBANON TN,matthew@dealersalessolutions.com,false,2025-07-24 15:32:23 -0400,2026-02-26 17:07:51 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,5,false,pdc,false,"","","","","","",""
385,"Nissan Lebanon, TN PDC",NI19,Nissan Lebanon TN PDC,NI-LEBANON TN,matthew@dealersalessolutions.com,false,2025-07-24 15:32:22 -0400,2025-11-06 12:16:50 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,6,false,pdc,false,"","","","","","",""
384,Mopar Seelye Auto Group,MPSAG,Mopar Seelye Auto Group,MP-SEELYE AUTO GROUP,dropship@dealersalessolutions.com,true,2025-07-24 08:26:13 -0400,2025-09-30 13:55:47 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,gmeskil@Seelye.com,"","","","","",""
383,Kia Seelye Auto Group,KISAG,Kia Seelye Auto Group,KI-SEELYE AUTO GROUP,dropship@dealersalessolutions.com,false,2025-07-24 08:21:54 -0400,2025-07-28 16:35:55 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,gmeskil@Seelye.com,,,,,,
382,Ford Seelye Auto Group,FOSAG,Ford Seelye Auto Group,FO-SEELYE AUTO GROUP,dropship@dealersalessolutions.com,true,2025-07-24 08:16:37 -0400,2026-01-12 08:06:01 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,gmeskil@Seelye.com,"","","","","",20260112 enabled -- TS
381,"Ford Cedartown, GA",FOCGA,Ford Cedartown GA,FO-CEDARTOWN GA,dropship@dealersalessolutions.com,false,2025-07-24 08:09:05 -0400,2025-08-04 14:15:22 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,ptrammell@peachstatefordcedartown.com,,,,,,
380,"Infiniti Mt. Juliet, TN PDC",IN18,Infiniti Mt Juliet TN PDC,IN-MT JULIET TN,matthew@dealersalessolutions.com,false,2025-07-23 14:10:14 -0400,2026-02-26 17:07:44 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,5,false,pdc,false,"","","","","","",""
379,"Nissan Mt. Juliet, TN PDC",NI18,Nissan Mt Juliet TN PDC,NI-MT JULIET TN,matthew@dealersalessolutions.com,false,2025-07-23 14:10:11 -0400,2025-11-06 12:16:52 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,6,false,pdc,false,"","","","","","",""
378,"Infiniti Memphis, TN PDC",IN10,Infiniti Memphis TN PDC,IN-MEMPHIS TN,matthew@dealersalessolutions.com,false,2025-07-22 11:32:29 -0400,2026-02-26 17:07:34 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,10,false,pdc,false,"","","","","","",""
377,"Nissan Memphis, TN PDC",NI10,Nissan Memphis TN PDC,NI-MEMPHIS TN,matthew@dealersalessolutions.com,false,2025-07-22 11:30:38 -0400,2025-11-06 12:09:45 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,14,false,pdc,false,"","","","","","",""
376,"Infiniti Greenville, SC PDC",IN23,Infiniti Greenville SC PDC,IN-GREENVILLE SC,matthew@dealersalessolutions.com,false,2025-07-16 16:55:45 -0400,2026-02-26 17:07:29 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,5,false,pdc,false,"","","","","","",""
375,Holler Hyundai Obsolescence,HDHOBS,Holler Hyundai Obsolescence,HD-HOLLER OBS,"Ronald.Davis@hollerhyundai.com, daniel@dealersalessolutions.com",false,2025-07-16 16:07:47 -0400,2026-02-12 08:02:19 -0500,1,,,,,,,,,06,"",0.5,false,,0.5,,false,delivery,false,Ronald.Davis@hollerhyundai.com,"","","","","",20260212 Turned off per DR MG
374,"Mercedes-Benz Fontana, CA PDC",MBFCA,Mercedes-Benz Fontana CA PDC,MB-FONTANA CA,matthew@dealersalessolutions.com,false,2025-07-15 16:24:15 -0400,2026-03-13 10:16:45 -0400,1,,,,,,,,,06,"",1.1,false,,"",5,false,pdc,true,"","","","","","",""
373,"Mercedes-Benz Carol Stream, IL PDC",MBCSIL,Mercedes-Benz Carol Stream IL PDC,MB-CAROL STREAM IL,matthew@dealersalessolutions.com,false,2025-07-15 16:24:13 -0400,2026-03-13 10:16:47 -0400,1,,,,,,,,,06,"",1.1,false,,"",5,false,pdc,true,"","","","","","",""
372,"Mercedes-Benz Fort Worth, TX PDC",MBFWTX,Mercedes-Benz Fort Worth TX PDC,MB-FORT WORTH TX,matthew@dealersalessolutions.com,false,2025-07-15 16:24:12 -0400,2026-03-13 10:16:50 -0400,1,,,,,,,,,06,"",1.1,false,,"",5,false,pdc,true,"","","","","","",""
371,"Mercedes-Benz Robbinsville, NJ PDC",MBRNJ,Mercedes-Benz Robbinsville NJ PDC,MB-ROBBINSVILLE NJ,matthew@dealersalessolutions.com,false,2025-07-15 16:24:10 -0400,2026-03-13 10:16:52 -0400,1,,,,,,,,,06,"",1.1,false,,"",5,false,pdc,true,"","","","","","",""
370,"Mercedes-Benz Vance, AL PDC",MBVAL,Mercedes-Benz Vance AL PDC,MB-VANCE AL,matthew@dealersalessolutions.com,false,2025-07-15 16:24:09 -0400,2026-03-13 10:16:55 -0400,1,,,,,,,,,06,"",1.1,false,,"",5,false,pdc,true,"","","","","","",""
369,"Ford Lumberton, NJ (supposed to be GMLNJ)",FOLNJ,Ford Lumberton NJ,FO-LUMBERTON NJ,dropship@dealersalessolutions.com,false,2025-07-15 15:34:44 -0400,2026-01-13 14:38:01 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,mcantarella@lucaschevycars.com,"","","","","",Dealer was mistakenly created as a Ford dealer instead of GM.
368,"Nissan Greenville, SC PDC",NI23,Nissan Greenville SC PDC,NI-GREENVILLE SC,matthew@dealersalessolutions.com,false,2025-07-15 15:31:35 -0400,2025-11-06 12:16:54 -0500,1,,,,,,,,,06,"",1.1,false,,0.8,6,false,pdc,false,"","","","","","",""
367,"Ford Collins, MS",FOCMS,Ford Collins MS,FO-COLLINS MS,dropship@dealersalessolutions.com,false,2025-07-14 08:28:42 -0400,2025-07-22 07:58:53 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,bwilliams@woolwine.com,,,,,,
366,"Ford Murray, KY",FOMKY,Ford Murray KY,FO-MURRAY KY,dropship@dealersalessolutions.com,true,2025-07-11 10:02:27 -0400,2025-09-30 13:16:26 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,jimmy@parkerford.com,"","","","","",""
365,"Ford West Chester, PA",FOWCPA,Ford West Chester PA,FO-WEST CHESTER PA,dropship@dealersalessolutions.com,false,2025-07-11 09:55:01 -0400,2025-08-26 09:24:23 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,jay@garnetauto.com,,,,,,
364,"Ford Franklin, VA",FOFVA,Ford Franklin VA,FO-FRANKLIN VA,dropship@dealersalessolutions.com,true,2025-07-07 09:43:20 -0400,2025-09-30 13:16:12 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,twest@blakefordva.com,"","","","","",""
363,"GM Fillmore, CA",GMFICA,GM Fillmore CA,GM-FILLMORE CA,dropship@dealersalessolutions.com,false,2025-07-02 14:33:13 -0400,2025-08-06 15:36:34 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,sharmon@bunnin.com,,,,,,
362,Honda / Acura Old Age,HOOA,Honda / Acura Old Age,HO-OLD-AGE,matthew@dealersalessolutions.com,true,2025-07-01 16:43:38 -0400,2025-09-30 14:02:31 -0400,1,,,,,,,,,06,"",0.8,false,,0.8,1,false,on_hand,false,matthew@dealersalessolutions.com,"",OldAgeCo,"","","",""
361,"Ford Chattanooga, TN",FOCTN,Ford Chattanooga TN,FO-CHATTANOOGA TN,dropship@dealersalessolutions.com,false,2025-06-30 14:14:18 -0400,2025-09-09 08:25:16 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,donnie.roberts@marshalmizeford.com,"","","","","",""
360,"Ford Ft. Lauderdale, FL",FOFLFL,Ford Ft. Lauderdale FL,FO-FT. LAUDERDALE FL,dropship@dealersalessolutions.com,true,2025-06-30 14:06:30 -0400,2025-09-30 13:24:18 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"jmcnamara@griecocars.com, hernandezj@griecocars.com","","","","","",""
359,"GM Andalusia, AL",GMAAL,GM Andalusia AL,GM-ANDALUSIA AL,dropship@dealersalessolutions.com,false,2025-06-30 13:58:51 -0400,2025-07-15 10:19:31 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,tim@jmjackson.com,,,,,,
358,"Ford Grants Pass, OR",FOGPOR,Ford Grants Pass OR,FO-GRANTS PASS OR,dropship@dealersalessolutions.com,true,2025-06-26 13:43:13 -0400,2025-09-30 13:29:06 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,abasinger@mocksford.com,"","","","","",""
357,Toyota Billion Auto,TYBA,Toyota Billion Auto,TY-BILLION AUTO,dropship@dealersalessolutions.com,true,2025-06-25 14:29:43 -0400,2025-09-30 13:28:49 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"preston.dahl@billionauto.com, tim.oyen@billionauto.com","","","","","",""
356,"GM Lisle, IL",GMLIL,GM Lisle IL,GM-LISLE IL,dropship@dealersalessolutions.com,false,2025-06-25 14:23:11 -0400,2025-09-03 13:01:39 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,mterris@billkaychevrolet.com,"","","","","",""
355,"Ford Silver Spring, MD",FOSSMD,Ford Silver Spring MD,FO-SILVER SPRING MD,dropship@dealersalessolutions.com,true,2025-06-24 15:13:45 -0400,2025-09-30 13:06:09 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,t.phillips@koonsmotors.com,"","","","","",""
354,"GM Scottsbluff, NE",GMSNE,GM Scottsbluff NE,GM-SCOTTSBLUFF NE,dropship@dealersalessolutions.com,true,2025-06-20 14:43:07 -0400,2025-09-30 13:28:28 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,lhackett@teamautocenter.net ,"","","","","",""
353,"Subaru Orange, VA",SUOVA,Subaru Orange VA,SU-ORANGE VA,dropship@dealersalessolutions.com,true,2025-06-20 14:34:26 -0400,2025-09-30 13:28:13 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jpayne@reynoldsgmsubaru.com,"","","","","",""
352,Ford Old Age,FOOA,Ford Old Age,FO-OLD-AGE,matthew@dealersalessolutions.com,true,2025-06-20 13:53:05 -0400,2025-09-30 13:57:45 -0400,1,,,,,,,,,06,"",0.8,false,,0.8,1,false,on_hand,false,matthew@dealersalessolutions.com,"",OldAgeCo,"","","",""
351,Kia East Orlando,KIEO,Kia East Orlando,KI-EAST ORLANDO,"alancairo@greenwayauto.com, richardmunozjr@greenway.com, jonathanvieraquesada@greenway.com, GKE-PARTS@GREENWAYAUTO.COM",true,2025-06-19 15:06:54 -0400,2026-04-15 15:36:42 -0400,1,,,,,,,,,06,"",1.15,false,,1.15,,false,delivery,false,"alancairo@greenwayauto.com, richardmunozjr@greenway.com, jonathanvieraquesada@greenway.com","","","","","",""
350,BMW Cross-Ship PDC,BMWPDCI,BMW Cross-Ship PDC,BMW-PDC-CROSS-SHIP,matthew@dealersalessolutions.com,false,2025-06-18 19:50:00 -0400,2025-06-24 13:57:01 -0400,1,,,,,,,,,06,"",1.0,false,,"",14,false,pdc,false,,,,,,,
349,"GM Georgetown, KY",GMGKY,GM Georgetown KY,GM-GEORGETOWN KY,dropship@dealersalessolutions.com,true,2025-06-17 15:28:23 -0400,2025-09-30 13:27:59 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,mikecoy@dancummins.com,"","","","","",""
348,"GM Depew, NY",GMDNY,GM Depew NY,GM-DEPEW NY,dropship@dealersalessolutions.com,false,2025-06-17 15:20:19 -0400,2026-04-27 07:33:33 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"mwalters@joebasilchevrolet.com,Austin-akubiak@joebasilchevrolet.com","","","","","",20260427 Turned off MG
347,"Ford Carthage, TX",FOCATX,Ford Carthage TX,FO-CARTHAGE TX,dropship@dealersalessolutions.com,false,2025-06-16 14:35:28 -0400,2025-12-02 07:55:11 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"badams.excelparts@gmail.com,buddyadams@carthagefordtrucks.com","","","","","",20251202 Disabled -- TS
346,"Ford Columbia, CT",FOCCT,Ford Columbia CT,FO-COLUMBIA CT,dropship@dealersalessolutions.com,true,2025-06-13 13:49:39 -0400,2025-10-31 11:47:58 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"jbrochu@columbiaford.com, lmorales@columbiaford.com","",Columbia Ford Kia,"234 Willimantic Rd  Columbia, CT 06237","",Luis,""
345,"Ford San Jose, CA",FOSJCA,Ford San Jose CA,FO-SAN JOSE CA,dropship@dealersalessolutions.com,true,2025-06-13 13:36:19 -0400,2025-09-30 13:15:24 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,wendell@sclincoln.com,"","","","","",""
344,"Ford Morehead City, NC",FOMCNC,Ford Morehead City NC,FO-MOREHEAD CITY NC,dropship@dealersalessolutions.com,false,2025-06-12 15:03:00 -0400,2025-11-03 14:20:47 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,ken@lookoutford.com,"",Lookout Ford,"5557 Highway 70 West Morehead City, NC 28557",252-247-2132,Ken Larson,""
343,"Ford TC Charlotte, NC",FOTCCNC,Ford TC Charlotte NC,FO-TC CHARLOTTE NC,dropship@dealersalessolutions.com,true,2025-06-10 08:15:04 -0400,2026-03-10 07:55:02 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,Danielle.Blakely@townandcountryford.com,"","","","","","20251203 disabled- TS
20260310 Turned back on MG"
342,"GM Garden City Park, NY",GMGCPNY,GM Garden City Park NY,GM-GARDEN CITY PARK NY,dropship@dealersalessolutions.com,true,2025-06-10 08:08:01 -0400,2026-03-18 07:22:06 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"keggart@vanburenauto.com, parts@vanburenauto.com","","","","","","20250911 disabled TS -- VR
20260309 Turned back on MG"
341,"Ford East Rochester, NY",FOERNY,Ford East Rochester NY,FO-EAST ROCHESTER NY,dropship@dealersalessolutions.com,true,2025-06-10 08:01:16 -0400,2025-12-12 17:41:27 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"jstahl@vanbortelford.com, smalboeuf@vanbortelford.com","","","","","",""
340,Honda Cross-Ship PDC,HOPDCI,Honda Cross-Ship PDC,HO-PDC-CROSS-SHIP,matthew@dealersalessolutions.com,false,2025-06-09 16:30:40 -0400,2025-06-24 13:56:00 -0400,1,,,,,,,,,06,"",1.1,false,,1.1,14,false,pdc,false,,,,,,,
339,Mercedes-Benz Cross-Ship PDC,MBPDCI,Mercedes-Benz Cross-Ship PDC,MB-PDC-CROSS-SHIP,matthew@dealersalessolutions.com,false,2025-06-06 16:21:08 -0400,2025-06-30 10:35:42 -0400,1,,,,,,,,,06,"",1.1,false,,"",5,false,pdc,false,,,,,,,
338,Infiniti Cross-Ship PDC,INPDCI,Infiniti Cross-Ship PDC,IN-PDC-CROSS-SHIP,matthew@dealersalessolutions.com,false,2025-06-06 15:17:54 -0400,2025-10-02 16:53:03 -0400,1,,,,,,,,,06,"",1.1,false,,0.8,14,false,pdc,false,"","","","","","",""
337,Acura Cross-Ship PDC,ACPDCI,Acura Cross-Ship PDC,AC-PDC-CROSS-SHIP,matthew@dealersalessolutions.com,false,2025-06-06 13:54:59 -0400,2025-06-24 13:50:39 -0400,1,,,,,,,,,06,"",1.1,false,,1.1,14,false,pdc,false,,,,,,,
336,Ford Rush Truck Center Obsolescence,FORTCOBS,Ford Rush Truck Center Obsolescence,FO-RUSH TRUCK CENTER OBSOLESCENCE,"bradleyj4@rushenterprises.com,AtheyC@rushenterprises.com,Miltiera@rushenterprises.com",false,2025-06-06 09:21:38 -0400,2026-02-12 08:01:26 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,delivery,false,"AtheyC@rushenterprises.com, Miltiera@rushenterprises.com","","","","","",20260212 Turned off per DR MG
335,"Ford Greenville, TX",FOGRTX,Ford Greenville TX,FO-GREENVILLE TX,dropship@dealersalessolutions.com,false,2025-06-06 09:11:04 -0400,2025-06-12 08:18:06 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,,timneeper@saveatfreedom.com,,,,,,
334,"GMC Greenville, TX",GMGTX,GMC Greenville TX,GM-GREENVILLE TX,dropship@dealersalessolutions.com,false,2025-06-05 15:49:18 -0400,2025-07-25 11:03:16 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"timneeper@saveatfreedom.com, ColbyRoberson@saveatfreedom.com",,,,,,
333,"Ford Freeland, MI",FOFMI,Ford Freeland MI,FO-FREELAND MI,dropship@dealersalessolutions.com,true,2025-06-05 15:42:24 -0400,2025-09-30 13:18:43 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,MikeS@mcdonaldford.com,"","","","","",""
332,"Ford Uvalde, TX",FOUTX,Ford Uvalde TX,FO-UVALDE TX,dropship@dealersalessolutions.com,false,2025-06-05 15:37:08 -0400,2025-06-23 15:41:06 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,,keisha@griffithford.com,,,,,,
331,"GM Smithtown, NY",GMSNY,GM Smithtown NY,GM-SMITHTOWN NY,dropship@dealersalessolutions.com,false,2025-06-05 15:31:49 -0400,2025-07-01 08:54:55 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,cegbert@kingorourke.com,,,,,,
330,"Ford Shippensburg, PA",FOSPA,Ford Shippensburg PA,FO-SHIPPENSBURG PA,dropship@dealersalessolutions.com,true,2025-06-05 15:26:17 -0400,2026-05-06 11:21:54 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,devinarcher@parsonsinterstateford.com,"",Parsons Interstate Ford,"196 Walnut Bottom Rd Shippensburg, PA 17257",717-532-5779,Devin Archer,""
329,"Ford Woodland Hills, CA",FOWHCA,Ford Woodland Hills CA,FO-WOODLAND HILLS CA,dropship@dealersalessolutions.com,false,2025-06-05 15:20:41 -0400,2025-07-14 14:44:17 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jay_jenkins@vistaauto.com,,,,,,
328,"Nissan Omaha, NE",NSONE,Nissan Omaha NE,NI-OMAHA NE,dropship@dealersalessolutions.com,false,2025-06-05 15:14:00 -0400,2025-09-30 13:26:07 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,JBillings@nissanofomaha.com,"","","","","",""
327,"Ford Winchester, VA",FOWVA,Ford Winchester VA,FO-WINCHESTER VA,dropship@dealersalessolutions.com,true,2025-05-27 15:47:43 -0400,2026-04-30 09:17:44 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,"Jbrittain@malloy.com, Scrim@malloy.com","","","","","",""
326,"Ford Easton, PA",FOEPA,Ford Easton PA,FO-EASTON PA,dropship@dealersalessolutions.com,true,2025-05-27 15:39:14 -0400,2025-09-30 13:30:13 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,thill@koch33ford.com,"","","","","",""
325,"Ford Clearwater, FL",FOCFL,Ford Clearwater FL,FO-CLEARWATER FL,dropship@dealersalessolutions.com,true,2025-05-27 15:31:48 -0400,2025-09-30 13:30:35 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,ken.adams@walkerford.com,"","","","","",""
324,Kia Billion Auto,KIBA,Kia Billion Auto,KI-BILLION AUTO,dropship@dealersalessolutions.com,true,2025-05-26 10:35:25 -0400,2025-09-30 13:25:43 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"preston.dahl@billionauto.com, tim.oyen@billionauto.com","","","","","",""
323,GM Billion Auto,GMBA,GM Billion Auto,GM-BILLION AUTO,dropship@dealersalessolutions.com,true,2025-05-26 10:30:58 -0400,2025-09-30 13:26:13 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"preston.dahl@billionauto.com, tim.oyen@billionauto.com","","","","","",""
322,Honda Billion Auto,HOBA,Honda Billion Auto,HO-BILLION AUTO,dropship@dealersalessolutions.com,true,2025-05-26 10:20:56 -0400,2025-09-30 13:25:57 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,"preston.dahl@billionauto.com, tim.oyen@billionauto.com","","","","","",""
